record_id,year,AverageTemperatureFahr,AverageTemperatureUncertaintyFahr,City,Country
8257419,1904,58.9316,32.6156,Wroclaw,Poland
8257420,1904,64.9886,33.0332,Wroclaw,Poland
8257421,1904,62.1068,32.7722,Wroclaw,Poland
8257422,1904,53.3732,32.8748,Wroclaw,Poland
8257423,1904,45.797,32.4968,Wroclaw,Poland
8257424,1904,35.834,32.8784,Wroclaw,Poland
8257425,1904,33.1646,32.6822,Wroclaw,Poland
8257426,1905,23.972,33.188,Wroclaw,Poland
8257427,1905,31.3916,33.1124,Wroclaw,Poland
8257428,1905,37.994,32.7092,Wroclaw,Poland
8257429,1905,40.5842,32.5022,Wroclaw,Poland
8257430,1905,53.5838,32.4176,Wroclaw,Poland
8257431,1905,62.5298,32.6678,Wroclaw,Poland
8257432,1905,64.8122,32.6408,Wroclaw,Poland
8257433,1905,62.3066,32.3186,Wroclaw,Poland
8257434,1905,55.238,32.2646,Wroclaw,Poland
8257435,1905,39.5024,32.6768,Wroclaw,Poland
8257436,1905,37.7438,32.9,Wroclaw,Poland
8257437,1905,31.9388,32.81,Wroclaw,Poland
8257438,1906,29.9696,32.918,Wroclaw,Poland
8257439,1906,30.722,32.846,Wroclaw,Poland
8257440,1906,34.9772,32.1818,Wroclaw,Poland
8257441,1906,46.643,32.5382,Wroclaw,Poland
8257442,1906,55.751,33.1556,Wroclaw,Poland
8257443,1906,57.7472,32.6192,Wroclaw,Poland
8257444,1906,63.1328,32.5346,Wroclaw,Poland
8257445,1906,60.6128,32.4482,Wroclaw,Poland
8257446,1906,53.3948,32.441,Wroclaw,Poland
8257447,1906,46.4162,32.4932,Wroclaw,Poland
8257448,1906,42.764,32.513,Wroclaw,Poland
8257449,1906,25.1474,33.1412,Wroclaw,Poland
8257450,1907,26.1698,32.9648,Wroclaw,Poland
8257451,1907,25.9502,32.8028,Wroclaw,Poland
8257452,1907,33.3662,32.5022,Wroclaw,Poland
8257453,1907,40.6364,32.7236,Wroclaw,Poland
8257454,1907,56.2676,32.6426,Wroclaw,Poland
8257455,1907,59.324,32.7362,Wroclaw,Poland
8257456,1907,58.7174,32.4752,Wroclaw,Poland
8257457,1907,60.4184,32.567,Wroclaw,Poland
8257458,1907,54.329,32.549,Wroclaw,Poland
8257459,1907,53.9546,32.873,Wroclaw,Poland
8257460,1907,34.7054,32.7074,Wroclaw,Poland
8257461,1907,30.6734,32.8892,Wroclaw,Poland
8257462,1908,26.3444,33.2168,Wroclaw,Poland
8257463,1908,31.7354,32.8406,Wroclaw,Poland
8257464,1908,34.9628,32.45,Wroclaw,Poland
8257465,1908,40.9046,32.4554,Wroclaw,Poland
8257466,1908,56.2694,32.3996,Wroclaw,Poland
8257467,1908,61.8368,32.54,Wroclaw,Poland
8257468,1908,62.8304,32.4482,Wroclaw,Poland
8257469,1908,58.1324,32.3258,Wroclaw,Poland
8257470,1908,52.4426,32.558,Wroclaw,Poland
8257471,1908,45.2048,32.4392,Wroclaw,Poland
8257472,1908,31.3106,32.639,Wroclaw,Poland
8257473,1908,26.7332,33.2456,Wroclaw,Poland
8257474,1909,25.5632,32.8874,Wroclaw,Poland
8257475,1909,23.099,32.414,Wroclaw,Poland
8257476,1909,33.2006,32.6192,Wroclaw,Poland
8257477,1909,43.4822,32.7182,Wroclaw,Poland
8257478,1909,49.8704,32.495,Wroclaw,Poland
8257479,1909,58.1864,32.3834,Wroclaw,Poland
8257480,1909,59.513,32.3582,Wroclaw,Poland
8257481,1909,61.7018,32.6372,Wroclaw,Poland
8257482,1909,56.1254,32.423,Wroclaw,Poland
8257483,1909,50.1764,32.63,Wroclaw,Poland
8257484,1909,34.7198,32.7668,Wroclaw,Poland
8257485,1909,32.7668,32.6732,Wroclaw,Poland
8257486,1910,31.2422,32.5436,Wroclaw,Poland
8257487,1910,34.6874,32.837,Wroclaw,Poland
8257488,1910,36.6944,32.9486,Wroclaw,Poland
8257489,1910,43.9628,32.603,Wroclaw,Poland
8257490,1910,54.167,32.2412,Wroclaw,Poland
8257491,1910,61.97,32.585,Wroclaw,Poland
8257492,1910,60.089,32.2952,Wroclaw,Poland
8257493,1910,59.9324,32.3816,Wroclaw,Poland
8257494,1910,52.7576,32.6966,Wroclaw,Poland
8257495,1910,45.968,32.7704,Wroclaw,Poland
8257496,1910,35.3408,32.6894,Wroclaw,Poland
8257497,1910,34.727,32.7974,Wroclaw,Poland
8257498,1911,28.1102,32.6084,Wroclaw,Poland
8257499,1911,29.138,32.7506,Wroclaw,Poland
8257500,1911,37.454,32.657,Wroclaw,Poland
8257501,1911,43.9916,32.4374,Wroclaw,Poland
8257502,1911,54.5198,32.7794,Wroclaw,Poland
8257503,1911,58.7318,32.5292,Wroclaw,Poland
8257504,1911,65.192,32.6444,Wroclaw,Poland
8257505,1911,65.4818,32.5706,Wroclaw,Poland
8257506,1911,57.155,32.6732,Wroclaw,Poland
8257507,1911,46.0346,32.603,Wroclaw,Poland
8257508,1911,39.9272,32.5778,Wroclaw,Poland
8257509,1911,33.4076,32.9288,Wroclaw,Poland
8257510,1912,21.5204,33.0656,Wroclaw,Poland
8257511,1912,31.8704,33.08,Wroclaw,Poland
8257512,1912,40.8218,32.7002,Wroclaw,Poland
8257513,1912,41.3492,32.3906,Wroclaw,Poland
8257514,1912,51.467,33.0152,Wroclaw,Poland
8257515,1912,60.467,32.3258,Wroclaw,Poland
8257516,1912,63.986,32.3636,Wroclaw,Poland
8257517,1912,58.118,32.423,Wroclaw,Poland
8257518,1912,47.1056,32.585,Wroclaw,Poland
8257519,1912,41.7488,32.5868,Wroclaw,Poland
8257520,1912,34.07,32.5562,Wroclaw,Poland
8257521,1912,35.1878,32.5688,Wroclaw,Poland
8257522,1913,26.2256,32.6012,Wroclaw,Poland
8257523,1913,30.407,32.6912,Wroclaw,Poland
8257524,1913,40.9298,32.3978,Wroclaw,Poland
8257525,1913,44.879,32.4446,Wroclaw,Poland
8257526,1913,52.7414,32.4896,Wroclaw,Poland
8257527,1913,57.9812,32.4914,Wroclaw,Poland
8257528,1913,57.9812,32.4878,Wroclaw,Poland
8257529,1913,58.325,32.7002,Wroclaw,Poland
8257530,1913,54.293,32.63,Wroclaw,Poland
8257531,1913,47.0228,32.8478,Wroclaw,Poland
8257532,1913,41.8712,32.576,Wroclaw,Poland
8257533,1913,34.1618,32.585,Wroclaw,Poland
8257534,1914,22.7642,33.4184,Wroclaw,Poland
8257535,1914,32.657,34.079,Wroclaw,Poland
8257536,1914,38.462,32.6372,Wroclaw,Poland
8257537,1914,47.417,32.819,Wroclaw,Poland
8257538,1914,52.3526,32.6246,Wroclaw,Poland
8257539,1914,58.6148,32.6966,Wroclaw,Poland
8257540,1914,63.7646,32.5148,Wroclaw,Poland
8257541,1914,62.3498,32.8748,Wroclaw,Poland
8257542,1914,53.2904,32.5256,Wroclaw,Poland
8257543,1914,44.8862,32.7182,Wroclaw,Poland
8257544,1914,36.3866,32.5544,Wroclaw,Poland
8257545,1914,34.7972,32.891,Wroclaw,Poland
8257546,1915,30.047,32.8172,Wroclaw,Poland
8257547,1915,31.0028,32.7164,Wroclaw,Poland
8257548,1915,31.091,33.7982,Wroclaw,Poland
8257549,1915,43.718,32.5994,Wroclaw,Poland
8257550,1915,54.6458,32.675,Wroclaw,Poland
8257551,1915,62.6612,32.5328,Wroclaw,Poland
8257552,1915,61.5074,32.4752,Wroclaw,Poland
8257553,1915,58.5032,32.7848,Wroclaw,Poland
8257554,1915,51.7892,32.5256,Wroclaw,Poland
8257555,1915,42.8684,32.4176,Wroclaw,Poland
8257556,1915,33.593,32.6984,Wroclaw,Poland
8257557,1915,35.4956,32.5922,Wroclaw,Poland
8257558,1916,35.24,32.9828,Wroclaw,Poland
8257559,1916,30.4106,33.0566,Wroclaw,Poland
8257560,1916,39.8876,32.9738,Wroclaw,Poland
8257561,1916,45.3398,32.72,Wroclaw,Poland
8257562,1916,54.3902,32.6984,Wroclaw,Poland
8257563,1916,56.0156,32.6552,Wroclaw,Poland
8257564,1916,61.277,32.4176,Wroclaw,Poland
8257565,1916,59.8982,32.6606,Wroclaw,Poland
8257566,1916,52.8512,32.5796,Wroclaw,Poland
8257567,1916,45.5648,32.2718,Wroclaw,Poland
8257568,1916,40.0082,32.3312,Wroclaw,Poland
8257569,1916,35.096,32.738,Wroclaw,Poland
8257570,1917,24.5696,32.972,NA,NA
8257571,1917,20.975,32.981,Wroclaw,Poland
8257572,1917,29.12,32.7596,Wroclaw,Poland
8257573,1917,38.5304,32.4644,Wroclaw,Poland
8257574,1917,55.6988,32.5994,Wroclaw,Poland
8257575,1917,65.1056,32.7002,Wroclaw,Poland
8257576,1917,63.0194,32.8622,Wroclaw,Poland
8257577,1917,63.0716,32.6012,Wroclaw,Poland
8257578,1917,57.6986,32.7326,Wroclaw,Poland
8257579,1917,46.598,32.5724,Wroclaw,Poland
8257580,1917,39.8624,32.9774,Wroclaw,Poland
8257581,1917,27.0482,32.7056,Wroclaw,Poland
8257582,1918,30.7706,32.7884,Wroclaw,Poland
8257583,1918,31.271,32.8946,Wroclaw,Poland
8257584,1918,37.0472,32.9108,Wroclaw,Poland
8257585,1918,50.4464,33.017,Wroclaw,Poland
8257586,1918,54.707,32.5832,Wroclaw,Poland
8257587,1918,55.1714,32.3654,Wroclaw,Poland
8257588,1918,61.2644,32.7938,Wroclaw,Poland
8257589,1918,60.3986,32.6174,Wroclaw,Poland
8257590,1918,56.6294,32.3474,Wroclaw,Poland
8257591,1918,47.3126,32.4158,Wroclaw,Poland
8257592,1918,35.7836,32.666,Wroclaw,Poland
8257593,1918,34.2158,32.7884,Wroclaw,Poland
8257594,1919,31.0406,32.7326,Wroclaw,Poland
8257595,1919,28.8932,32.7866,Wroclaw,Poland
8257596,1919,35.9816,32.8442,Wroclaw,Poland
8257597,1919,41.396,33.08,Wroclaw,Poland
8257598,1919,48.3476,32.8334,Wroclaw,Poland
8257599,1919,58.0064,32.4086,Wroclaw,Poland
8257600,1919,58.3772,32.684,Wroclaw,Poland
8257601,1919,60.0494,32.6102,Wroclaw,Poland
8257602,1919,58.7732,32.468,Wroclaw,Poland
8257603,1919,43.3202,32.5202,Wroclaw,Poland
8257604,1919,30.6842,32.6498,Wroclaw,Poland
8257605,1919,30.0812,32.5418,Wroclaw,Poland
8257606,1920,31.7498,32.711,Wroclaw,Poland
8257607,1920,33.6326,32.963,Wroclaw,Poland
8257608,1920,41.0108,32.6246,Wroclaw,Poland
8257609,1920,50.2592,33.152,Wroclaw,Poland
8257610,1920,56.7194,32.6498,Wroclaw,Poland
8257611,1920,56.7248,32.612,Wroclaw,Poland
8257612,1920,64.4954,32.7758,Wroclaw,Poland
8257613,1920,60.3122,33.1646,Wroclaw,Poland
8257614,1920,55.4702,32.6048,Wroclaw,Poland
8257615,1920,41.2016,32.8946,Wroclaw,Poland
8257616,1920,32.0072,32.9324,Wroclaw,Poland
8257617,1920,30.065,32.8928,Wroclaw,Poland
8257618,1921,37.1912,33.1952,Wroclaw,Poland
8257619,1921,30.3242,32.5022,Wroclaw,Poland
8257620,1921,41.1224,32.6426,Wroclaw,Poland
8257621,1921,44.4218,32.5976,Wroclaw,Poland
8257622,1921,56.5358,32.5346,Wroclaw,Poland
8257623,1921,56.93,32.5688,Wroclaw,Poland
8257624,1921,64.4054,32.6552,Wroclaw,Poland
8257625,1921,63.5288,32.4824,Wroclaw,Poland
8257626,1921,54.743,32.5994,Wroclaw,Poland
8257627,1921,48.9776,32.513,Wroclaw,Poland
8257628,1921,31.3988,32.3672,Wroclaw,Poland
8257629,1921,29.2766,32.7434,Wroclaw,Poland
8257630,1922,22.0622,33.2708,Wroclaw,Poland
8257631,1922,25.0592,33.1394,Wroclaw,Poland
8257632,1922,37.0364,32.4068,Wroclaw,Poland
8257633,1922,41.9288,33.3248,Wroclaw,Poland
8257634,1922,54.4586,32.4338,Wroclaw,Poland
8257635,1922,59.7938,32.5508,Wroclaw,Poland
8257636,1922,61.2878,32.9072,Wroclaw,Poland
8257637,1922,59.5994,33.1754,Wroclaw,Poland
8257638,1922,51.3104,32.8532,Wroclaw,Poland
8257639,1922,40.118,32.6786,Wroclaw,Poland
8257640,1922,34.7126,32.9756,Wroclaw,Poland
8257641,1922,32.8352,33.0512,Wroclaw,Poland
8257642,1923,31.505,32.9522,Wroclaw,Poland
8257643,1923,29.1632,33.3122,Wroclaw,Poland
8257644,1923,37.994,32.639,Wroclaw,Poland
8257645,1923,41.7542,32.5958,Wroclaw,Poland
8257646,1923,54.3866,32.6732,Wroclaw,Poland
8257647,1923,52.3274,32.3348,Wroclaw,Poland
8257648,1923,63.7736,32.351,Wroclaw,Poland
8257649,1923,59.945,32.5994,Wroclaw,Poland
8257650,1923,55.8014,32.7002,Wroclaw,Poland
8257651,1923,50.3978,32.585,Wroclaw,Poland
8257652,1923,37.49,33.3284,Wroclaw,Poland
8257653,1923,26.8682,32.6894,Wroclaw,Poland
8257654,1924,22.4348,32.8784,Wroclaw,Poland
8257655,1924,22.6976,33.7838,Wroclaw,Poland
8257656,1924,32.531,33.1088,Wroclaw,Poland
8257657,1924,41.6372,32.999,Wroclaw,Poland
8257658,1924,56.2388,32.4428,Wroclaw,Poland
8257659,1924,59.0288,32.657,Wroclaw,Poland
8257660,1924,61.5218,32.4968,Wroclaw,Poland
8257661,1924,59.2754,32.8802,Wroclaw,Poland
8257662,1924,57.3206,32.4086,Wroclaw,Poland
8257663,1924,47.5088,32.9072,Wroclaw,Poland
8257664,1924,35.1842,32.7524,Wroclaw,Poland
8257665,1924,30.3368,32.6642,Wroclaw,Poland
8257666,1925,33.2492,33.026,Wroclaw,Poland
8257667,1925,37.1516,33.0746,Wroclaw,Poland
8257668,1925,33.197,32.6552,Wroclaw,Poland
8257669,1925,45.2462,32.6498,Wroclaw,Poland
8257670,1925,56.7824,32.7506,Wroclaw,Poland
8257671,1925,56.6078,32.8334,Wroclaw,Poland
8257672,1925,62.8988,32.81,Wroclaw,Poland
8257673,1925,60.8936,32.4806,Wroclaw,Poland
8257674,1925,52.3436,32.6642,Wroclaw,Poland
8257675,1925,45.8636,32.5976,Wroclaw,Poland
8257676,1925,35.9906,32.603,Wroclaw,Poland
8257677,1925,29.3144,34.2734,Wroclaw,Poland
8257678,1926,27.5972,32.513,Wroclaw,Poland
8257679,1926,35.8016,32.6174,Wroclaw,Poland
8257680,1926,36.3686,32.8082,Wroclaw,Poland
8257681,1926,47.3072,32.8622,Wroclaw,Poland
8257682,1926,52.007,32.7686,Wroclaw,Poland
8257683,1926,56.8076,32.8928,Wroclaw,Poland
8257684,1926,63.1562,32.5004,Wroclaw,Poland
8257685,1926,59.2214,32.4032,Wroclaw,Poland
8257686,1926,57.0308,32.666,Wroclaw,Poland
8257687,1926,45.8456,32.5238,Wroclaw,Poland
8257688,1926,44.8574,32.801,Wroclaw,Poland
8257689,1926,30.8588,32.7038,Wroclaw,Poland
8257690,1927,31.8722,32.7974,Wroclaw,Poland
8257691,1927,29.228,32.666,Wroclaw,Poland
8257692,1927,41.4806,32.603,Wroclaw,Poland
8257693,1927,43.3688,32.3564,Wroclaw,Poland
8257694,1927,49.9784,32.5724,Wroclaw,Poland
8257695,1927,58.5392,32.6498,Wroclaw,Poland
8257696,1927,63.689,32.6138,Wroclaw,Poland
8257697,1927,62.0042,32.3618,Wroclaw,Poland
8257698,1927,56.462,32.4536,Wroclaw,Poland
8257699,1927,46.0958,32.4086,Wroclaw,Poland
8257700,1927,35.843,32.7146,Wroclaw,Poland
8257701,1927,22.892,32.8136,Wroclaw,Poland
8257702,1928,30.9596,32.6984,Wroclaw,Poland
8257703,1928,31.9748,32.7794,Wroclaw,Poland
8257704,1928,33.368,32.6984,Wroclaw,Poland
8257705,1928,44.3858,32.2826,Wroclaw,Poland
8257706,1928,49.3664,32.5634,Wroclaw,Poland
8257707,1928,56.6222,32.81,Wroclaw,Poland
8257708,1928,65.5754,33.0512,Wroclaw,Poland
8257709,1928,61.1456,32.5328,Wroclaw,Poland
8257710,1928,54.8582,32.7254,Wroclaw,Poland
8257711,1928,46.6736,32.3186,Wroclaw,Poland
8257712,1928,43.1276,32.6822,Wroclaw,Poland
8257713,1928,28.256,32.7812,Wroclaw,Poland
8257714,1929,18.8942,33.5372,Wroclaw,Poland
8257715,1929,9.167,35.8484,Wroclaw,Poland
8257716,1929,31.649,32.4986,NA,NA
8257717,1929,37.598,32.5166,Wroclaw,Poland
8257718,1929,55.4468,32.5922,Wroclaw,Poland
8257719,1929,57.4178,32.648,Wroclaw,Poland
8257720,1929,63.2408,32.8712,Wroclaw,Poland
8257721,1929,62.6162,32.45,Wroclaw,Poland
8257722,1929,57.3134,32.7704,Wroclaw,Poland
8257723,1929,49.7174,32.5616,Wroclaw,Poland
8257724,1929,40.0298,32.8316,Wroclaw,Poland
8257725,1929,35.2004,32.6084,Wroclaw,Poland
8257726,1930,31.3088,33.1268,Wroclaw,Poland
8257727,1930,28.7582,32.8748,Wroclaw,Poland
8257728,1930,38.0354,33.1322,Wroclaw,Poland
8257729,1930,46.4666,32.3906,Wroclaw,Poland
8257730,1930,52.6388,32.4788,Wroclaw,Poland
8257731,1930,63.9374,32.5976,Wroclaw,Poland
8257732,1930,61.907,32.6588,Wroclaw,Poland
8257733,1930,59.9828,32.369,Wroclaw,Poland
8257734,1930,55.6286,32.531,Wroclaw,Poland
8257735,1930,46.9688,32.4968,Wroclaw,Poland
8257736,1930,41.5238,32.6876,Wroclaw,Poland
8257737,1930,29.5232,32.6246,Wroclaw,Poland
8257738,1931,28.8626,32.8136,Wroclaw,Poland
8257739,1931,27.3272,32.7254,Wroclaw,Poland
8257740,1931,29.8922,33.071,Wroclaw,Poland
8257741,1931,39.911,32.4284,Wroclaw,Poland
8257742,1931,59.6138,32.4518,Wroclaw,Poland
8257743,1931,60.6884,32.7866,Wroclaw,Poland
8257744,1931,63.3074,32.558,Wroclaw,Poland
8257745,1931,60.0602,32.6462,Wroclaw,Poland
8257746,1931,49.9838,32.9018,Wroclaw,Poland
8257747,1931,43.826,32.5526,Wroclaw,Poland
8257748,1931,36.914,32.5544,Wroclaw,Poland
8257749,1931,30.3836,32.6948,Wroclaw,Poland
8257750,1932,30.9398,32.819,Wroclaw,Poland
8257751,1932,23.3978,33.377,Wroclaw,Poland
8257752,1932,29.489,32.9378,Wroclaw,Poland
8257753,1932,44.3588,32.6318,Wroclaw,Poland
8257754,1932,55.436,32.5616,Wroclaw,Poland
8257755,1932,56.7536,32.774,Wroclaw,Poland
8257756,1932,65.6456,32.621,Wroclaw,Poland
8257757,1932,64.4288,32.4194,Wroclaw,Poland
8257758,1932,60.0638,32.5148,Wroclaw,Poland
8257759,1932,47.9282,32.6498,Wroclaw,Poland
8257760,1932,38.2298,32.5166,Wroclaw,Poland
8257761,1932,30.5888,32.7776,Wroclaw,Poland
8257762,1933,21.2378,33.8396,Wroclaw,Poland
8257763,1933,29.4764,32.7488,Wroclaw,Poland
8257764,1933,37.7474,32.567,Wroclaw,Poland
8257765,1933,40.676,32.432,Wroclaw,Poland
8257766,1933,51.8882,32.3726,Wroclaw,Poland
8257767,1933,56.7878,32.6948,Wroclaw,Poland
8257768,1933,63.8762,32.6048,Wroclaw,Poland
8257769,1933,61.6442,32.4626,Wroclaw,Poland
8257770,1933,54.752,32.4662,Wroclaw,Poland
8257771,1933,47.0804,32.5328,Wroclaw,Poland
8257772,1933,35.4416,32.9324,Wroclaw,Poland
8257773,1933,21.533,32.7866,Wroclaw,Poland
8257774,1934,29.2118,32.9468,Wroclaw,Poland
8257775,1934,31.4798,32.8946,Wroclaw,Poland
8257776,1934,39.938,32.7416,Wroclaw,Poland
8257777,1934,49.6058,32.414,Wroclaw,Poland
8257778,1934,56.4314,32.6966,Wroclaw,Poland
8257779,1934,60.6578,32.531,Wroclaw,Poland
8257780,1934,64.3118,32.7326,Wroclaw,Poland
8257781,1934,62.204,32.756,Wroclaw,Poland
8257782,1934,58.811,32.999,Wroclaw,Poland
8257783,1934,48.5726,32.4176,Wroclaw,Poland
8257784,1934,40.0712,32.4662,Wroclaw,Poland
8257785,1934,37.6592,32.7794,Wroclaw,Poland
8257786,1935,25.421,32.5436,Wroclaw,Poland
8257787,1935,31.739,33.2564,Wroclaw,Poland
8257788,1935,32.8946,33.4436,Wroclaw,Poland
8257789,1935,44.1212,32.4248,Wroclaw,Poland
8257790,1935,49.8578,32.2934,Wroclaw,Poland
8257791,1935,63.3722,32.7128,Wroclaw,Poland
8257792,1935,62.4704,32.9774,Wroclaw,Poland
8257793,1935,62.0402,32.7308,Wroclaw,Poland
8257794,1935,56.6168,32.3816,Wroclaw,Poland
8257795,1935,48.1316,32.8982,Wroclaw,Poland
8257796,1935,39.5384,33.3356,Wroclaw,Poland
8257797,1935,30.9992,32.747,Wroclaw,Poland
8257798,1936,34.6064,32.81,Wroclaw,Poland
8257799,1936,28.9706,32.7416,Wroclaw,Poland
8257800,1936,39.6788,32.6354,Wroclaw,Poland
8257801,1936,43.4894,32.2592,Wroclaw,Poland
8257802,1936,55.0814,33.116,Wroclaw,Poland
8257803,1936,60.0512,32.8352,Wroclaw,Poland
8257804,1936,64.184,32.5004,Wroclaw,Poland
8257805,1936,59.9684,32.7722,Wroclaw,Poland
8257806,1936,54.3614,32.5364,Wroclaw,Poland
8257807,1936,41.3258,32.369,Wroclaw,Poland
8257808,1936,37.6862,33.0116,Wroclaw,Poland
8257809,1936,33.0998,33.3374,Wroclaw,Poland
8257810,1937,23.288,33.5156,Wroclaw,Poland
8257811,1937,32.1746,32.5778,Wroclaw,Poland
8257812,1937,37.1588,33.1934,Wroclaw,Poland
8257813,1937,44.4326,32.7794,Wroclaw,Poland
8257814,1937,59.2772,32.7596,Wroclaw,Poland
8257815,1937,62.1068,32.6678,Wroclaw,Poland
8257816,1937,63.1706,32.8298,Wroclaw,Poland
8257817,1937,62.4452,32.7524,Wroclaw,Poland
8257818,1937,56.4926,32.5436,Wroclaw,Poland
8257819,1937,48.6842,32.5346,Wroclaw,Poland
8257820,1937,37.049,32.6462,Wroclaw,Poland
8257821,1937,29.4098,32.7074,Wroclaw,Poland
8257822,1938,30.5078,32.4698,Wroclaw,Poland
8257823,1938,31.6148,32.441,Wroclaw,Poland
8257824,1938,42.7766,32.6192,Wroclaw,Poland
8257825,1938,39.2558,32.4554,Wroclaw,Poland
8257826,1938,51.4526,32.3168,Wroclaw,Poland
8257827,1938,60.4094,32.8838,Wroclaw,Poland
8257828,1938,62.933,32.738,Wroclaw,Poland
8257829,1938,63.9446,32.4536,Wroclaw,Poland
8257830,1938,55.994,32.549,Wroclaw,Poland
8257831,1938,48.173,32.5616,Wroclaw,Poland
8257832,1938,43.0538,33.3824,Wroclaw,Poland
8257833,1938,26.7116,32.8316,Wroclaw,Poland
8257834,1939,33.5912,33.2798,Wroclaw,Poland
8257835,1939,35.2562,33.4706,Wroclaw,Poland
8257836,1939,32.4752,32.8298,Wroclaw,Poland
8257837,1939,48.1298,33.053,Wroclaw,Poland
8257838,1939,50.2718,32.675,Wroclaw,Poland
8257839,1939,61.2104,32.9558,Wroclaw,Poland
8257840,1939,63.7646,32.6372,Wroclaw,Poland
8257841,1939,64.6394,32.603,Wroclaw,Poland
8257842,1939,55.6178,32.9522,Wroclaw,Poland
8257843,1939,42.647,32.7596,Wroclaw,Poland
8257844,1939,39.8624,32.4878,Wroclaw,Poland
8257845,1939,27.2606,32.9,Wroclaw,Poland
8257846,1940,11.8508,32.648,Wroclaw,Poland
8257847,1940,16.3202,32.6336,Wroclaw,Poland
8257848,1940,32.2322,32.7794,Wroclaw,Poland
8257849,1940,44.771,32.882,Wroclaw,Poland
8257850,1940,51.899,32.261,Wroclaw,Poland
8257851,1940,62.096,32.7002,Wroclaw,Poland
8257852,1940,61.9862,32.4374,Wroclaw,Poland
8257853,1940,57.407,32.567,Wroclaw,Poland
8257854,1940,54.5666,32.6552,Wroclaw,Poland
8257855,1940,44.9132,32.7272,Wroclaw,Poland
8257856,1940,40.7984,33.1268,Wroclaw,Poland
8257857,1940,22.8326,33.3248,Wroclaw,Poland
8257858,1941,18.3398,33.0062,Wroclaw,Poland
8257859,1941,29.4566,32.5634,Wroclaw,Poland
8257860,1941,35.114,32.3024,Wroclaw,Poland
8257861,1941,40.1486,32.4986,Wroclaw,Poland
8257862,1941,48.0722,32.6678,Wroclaw,Poland
8257863,1941,59.5022,32.5148,Wroclaw,Poland
8257864,1941,63.3704,32.5868,Wroclaw,Poland
8257865,1941,59.9144,32.6912,Wroclaw,Poland
8257866,1941,51.8342,32.342,Wroclaw,Poland
8257867,1941,44.3138,32.4626,Wroclaw,Poland
8257868,1941,32.4788,32.5076,Wroclaw,Poland
8257869,1941,31.8398,33.2492,Wroclaw,Poland
8257870,1942,12.7526,33.3266,Wroclaw,Poland
8257871,1942,20.5646,32.4986,Wroclaw,Poland
8257872,1942,29.5106,32.4662,Wroclaw,Poland
8257873,1942,42.3374,32.8496,Wroclaw,Poland
8257874,1942,53.7764,32.9018,Wroclaw,Poland
8257875,1942,57.0398,32.7722,Wroclaw,Poland
8257876,1942,60.7928,32.9612,Wroclaw,Poland
8257877,1942,64.265,32.783,Wroclaw,Poland
8257878,1942,61.1168,32.6822,Wroclaw,Poland
8257879,1942,50.3438,32.4644,Wroclaw,Poland
8257880,1942,36.2858,32.612,Wroclaw,Poland
8257881,1942,33.206,32.8622,Wroclaw,Poland
8257882,1943,25.2788,32.7686,Wroclaw,Poland
8257883,1943,35.168,32.7542,Wroclaw,Poland
8257884,1943,40.253,32.6282,Wroclaw,Poland
8257885,1943,47.048,32.6624,Wroclaw,Poland
8257886,1943,52.4858,32.6102,Wroclaw,Poland
8257887,1943,57.4754,32.3456,Wroclaw,Poland
8257888,1943,62.6738,32.7236,Wroclaw,Poland
8257889,1943,65.5412,32.9648,Wroclaw,Poland
8257890,1943,57.5942,32.7092,Wroclaw,Poland
8257891,1943,49.3844,32.9234,Wroclaw,Poland
8257892,1943,36.5684,32.855,Wroclaw,Poland
8257893,1943,28.1354,34.3058,Wroclaw,Poland
8257894,1944,34.9376,33.2672,Wroclaw,Poland
8257895,1944,28.2272,32.801,Wroclaw,Poland
8257896,1944,31.253,33.323,Wroclaw,Poland
8257897,1944,44.15,33.0494,Wroclaw,Poland
8257898,1944,51.5912,33.5858,Wroclaw,Poland
8257899,1944,57.6428,32.9342,Wroclaw,Poland
8257900,1944,63.2516,32.5454,Wroclaw,Poland
8257901,1944,66.3962,32.7542,Wroclaw,Poland
8257902,1944,55.31,32.738,Wroclaw,Poland
8257903,1944,48.1064,32.5868,Wroclaw,Poland
8257904,1944,38.2676,32.5022,Wroclaw,Poland
8257905,1944,27.9122,33.2456,Wroclaw,Poland
8257906,1945,21.9524,32.72,Wroclaw,Poland
8257907,1945,34.9196,33.0206,Wroclaw,Poland
8257908,1945,39.8876,32.7074,Wroclaw,Poland
8257909,1945,45.644,32.4428,Wroclaw,Poland
8257910,1945,55.2362,32.3564,Wroclaw,Poland
8257911,1945,60.647,32.3078,Wroclaw,Poland
8257912,1945,63.887,32.4194,Wroclaw,Poland
8257913,1945,61.682,32.6048,Wroclaw,Poland
8257914,1945,55.5512,32.3132,Wroclaw,Poland
8257915,1945,47.1398,32.5004,Wroclaw,Poland
8257916,1945,37.8158,32.3708,Wroclaw,Poland
8257917,1945,31.7336,32.5166,Wroclaw,Poland
8257918,1946,24.6038,32.6066,Wroclaw,Poland
8257919,1946,33.0854,33.251,Wroclaw,Poland
8257920,1946,37.2758,32.576,Wroclaw,Poland
8257921,1946,48.5492,32.6336,Wroclaw,Poland
8257922,1946,57.9524,32.3402,Wroclaw,Poland
8257923,1946,60.2294,32.2844,Wroclaw,Poland
8257924,1946,65.3342,32.6516,Wroclaw,Poland
